"X..Gene.Family"	"ARSH_W18_PN1A2_S29_L001_Abundance.RPKs"	"ARSH_W18_PN1V1_S30_L001_Abundance.RPKs"	"ARSH_W18_PN2A1_S31_L001_Abundance.RPKs"	"ARSH_W18_PN2V1_S32_L001_Abundance.RPKs"	"LVCH_W18_PN1A2_S13_L001_Abundance.RPKs"	"LVCH_W18_PN1V2_S14_L001_Abundance.RPKs"	"LVCH_W18_PN2A2_S15_L001_Abundance.RPKs"	"LVCH_W18_PN2V1_S16_L001_Abundance.RPKs"
"3646"	"K06965: protein pelota"	0	9.21283e-06	0	0	0.00136704514198937	0.00127599388756789	0.000814753791783005	0.000781376531114802
"3647"	"K06966: NO_NAME"	0.00106984	0.00102814	0.00109794	0.00103093	0.00112584034097381	0.000594541990198195	0.000889486303320155	0.00112570981262252
"3648"	"K06968: NO_NAME"	5.35711e-05	3.5077e-05	4.38172e-05	7.35205e-05	0.00110186109808274	0.000566576306708157	0.000596418315777555	0.000577836607815698
"3649"	"K06969: putative SAM-dependent methyltransferase"	0.000610147	0.00057683	0.000595802	0.000471486	0.00122294857283123	0.000749873185530305	0.000653912848094478	0.000625294409459457
"3650"	"K06970: ribosomal RNA large subunit methyltransferase F"	3.77075e-06	1.17563e-05	2.19013e-05	1.25374e-05	0.00088203162397258	0.0011463626017794	0.000686968504451215	0.00129581548576243
"3651"	"K06971: NO_NAME"	7.36339e-05	0.000119555	6.41602e-05	7.40223e-05	0.00054333913535811	0.000629217512672767	0.000545432019047439	0.00087148447916843
"3652"	"K06972: NO_NAME"	1.40855e-05	4.30199e-06	0	4.4325e-06	0.000914510382572189	0.00122685505379923	0.000589598725782707	0.00128514023055322
"3653"	"K06973: NO_NAME"	9.49379e-05	8.22365e-05	6.86594e-05	4.84079e-05	0.00117073625326157	0.00125007019122131	0.000958055522525683	0.0014795817642007
"3654"	"K06974: NO_NAME"	7.3396e-06	3.58972e-05	1.15521e-05	2.93548e-05	0.000732746547786519	0.00088176530203782	0.000809653695905581	0.000705380004364997
"3655"	"K06975: NO_NAME"	0.000200739	0.000283439	0.000424177	0.000372984	0.00134354796493426	0.000796166403684765	0.00103459798707627	0.00114648591028526
"3656"	"K06976: NO_NAME"	2.89115e-05	4.16994e-05	7.15077e-05	4.72323e-05	0.000773681171704084	0.000961427800590172	0.00074351202417165	0.00117302620224655
"3657"	"K06977: NO_NAME"	2.15024e-05	2.34419e-05	2.05637e-05	5.9307e-05	0.000722497866954654	0.00127459703735076	0.000552387481322512	0.000788296322338283
"3658"	"K06978: NO_NAME"	0.000611032	0.000588079	0.000516979	0.00053615	0.00062960156542249	0.000641950027318671	0.00117979875719175	0.000691529048839584
"3659"	"K06979: NO_NAME"	0	0	0	0	0.000640379451215267	0.000544674507109448	0.000784494021907449	0.000610778261208907
"3660"	"K06980: NO_NAME"	0.000263543	0.00028078	0.00034358	0.000344833	0.000553360106190667	0.00147293744329363	0.00139127039979212	0.000609733971068636
"3661"	"K06981: isopentenyl phosphate kinase [EC:2.7.4.26]"	0	5.17177e-06	0	0	0.00087342269718647	0.00148843384929933	0.00146855858014897	0.000680693638976663
"3662"	"K06982: pantoate kinase [EC:2.7.1.169]"	4.95697e-06	8.68042e-06	0	0	0.000628373767016456	0.00109104755939916	0.00103367387293838	0.000501913293497637
"3663"	"K06983: NO_NAME"	1.34253e-05	9.20176e-06	7.01649e-06	7.05477e-06	0.00117058079852723	0.00114315111539327	0.000612229907652363	0.000690512322355062
"3664"	"K06985: aspartyl protease family protein"	0.000108739	0.000115264	0.000146558	0.000119432	0.00149085270101205	0.00126276125852019	0.000650169259868562	0.000658753969008103
"3665"	"K06986: NO_NAME"	1.61302e-05	2.42411e-05	5.7944e-05	3.30826e-05	0.001331338070333	0.000633427859516814	0.000602247238857672	0.00122921566199511
"3666"	"K06987: NO_NAME"	6.19951e-05	5.88431e-05	7.84502e-05	6.78663e-05	0.00148713031667285	0.00142419999628328	0.000719432822894305	0.00093963778601028
"3667"	"K06988: NO_NAME"	0.000731702	0.000819609	0.000723597	0.000761822	0.00056261815642938	0.000556375119602308	0.00074859075457789	0.00137676748679951
"3668"	"K06989: aspartate dehydrogenase [EC:1.4.1.21]"	6.52956e-05	7.66983e-05	6.28001e-05	6.93542e-05	0.00142123121372424	0.00104439004906453	0.000877317623468116	0.00105705858045258
"3669"	"K06990: NO_NAME"	0.000218475	0.000208433	0.000110666	0.000122469	0.000703284815652296	0.000582380278268829	0.000765170646598563	0.00104551144153811
"3670"	"K06991: NO_NAME"	8.32836e-05	7.77221e-05	0.000139372	0.000152351	0.000567180951591581	0.000586920404806733	0.000530686652986333	0.000651867244625464
"3671"	"K06992: NO_NAME"	3.62008e-05	2.49031e-05	4.30777e-05	1.9552e-05	0.00135591983585618	0.00135565797123127	0.00145318576670252	0.00117243950627744
"3672"	"K06994: putative drug exporter of the RND superfamily"	0.00044625	0.000615348	0.000515094	0.000722043	0.000786180115770549	0.000691880573518574	0.00137628061603755	0.000814001991180703
"3673"	"K06995: NO_NAME"	3.8551e-05	7.51681e-05	7.08376e-05	8.12468e-05	0.00134347366075963	0.000936674418626353	0.00117212597117759	0.000784608962014318
"3674"	"K06996: NO_NAME"	0.00113042	0.00119746	0.00101251	0.00110844	0.00125525666004978	0.000532123081851751	0.00132705483445898	0.000929322355659679
"3675"	"K06997: NO_NAME"	0.000750373	0.000647989	0.000624896	0.000633664	0.00078855821932666	0.000963946767384186	0.0011266816125717	0.00149405112979002
"3676"	"K06998: trans-2,3-dihydro-3-hydroxyanthranilate isomerase [EC:5.3.3.17]"	0.000274609	0.000268063	0.000171412	0.000226032	0.00149064881517552	0.00142322828993201	0.000710815899306908	0.00136470608599484
"3677"	"K06999: NO_NAME"	0.000497072	0.000518852	0.000468805	0.000502853	0.000882060594856739	0.00141819526790641	0.000689310724381357	0.00126497727399692
"3678"	"K07000: NO_NAME"	0.000107099	0.000106408	0.000163404	0.000104181	0.00113935806066729	0.000628014011308551	0.000539340616902337	0.000826651836978272
"3679"	"K07001: NO_NAME"	0.000809038	0.000918025	0.000981497	0.00104492	0.000990552901290357	0.00113290339522064	0.000869691040832549	0.000697973481146619
"3680"	"K07002: NO_NAME"	0.000137525	0.000118406	0.000242665	0.000221518	0.00133500087517314	0.00128153796074912	0.0014235251317732	0.00119016446126625
"3681"	"K07003: NO_NAME"	0.000190145	0.000219435	0.000261154	0.000286708	0.0011951514238026	0.00116694788727909	0.00115578590496443	0.000830428386805579
"3682"	"K07004: NO_NAME"	6.80143e-05	9.87618e-05	9.11297e-05	9.29274e-05	0.00100007554562762	0.00105694847600535	0.00144128349353559	0.00109182471083477
"3683"	"K07005: NO_NAME"	0.000160273	0.000195708	0.000130353	0.000146301	0.00105633138888516	0.00119685996137559	0.000644176116446033	0.000518376061692834
"3684"	"K07006: NO_NAME"	0.00046559	0.000501113	0.000460665	0.000570633	0.000974566038930789	0.000956272731302306	0.000938016362022609	0.000923210230423138
"3685"	"K07007: NO_NAME"	0.000257592	0.00024768	0.000396912	0.000297075	0.00119540593586862	0.00141180528933182	0.000998972037341446	0.00109328641323373
"3686"	"K07008: gamma-glutamyl hercynylcysteine S-oxide hydrolase [EC:3.5.1.118]"	0.000181753	0.000291087	0.000353203	0.000341542	0.000503895612433553	0.000889260931871831	0.000914511380717158	0.00133963420754299
"3687"	"K07009: NO_NAME"	0.000130712	0.000137081	7.97369e-05	0.000130678	0.00128720797901042	0.00125008338619955	0.00122163287131116	0.00142515980359167
"3688"	"K07010: putative glutamine amidotransferase"	0.00055078	0.000569109	0.000618533	0.000616585	0.000798877359367907	0.00100286701438017	0.00144177826936357	0.000613711812766269
"3689"	"K07011: NO_NAME"	0.000264003	0.000253719	0.000240003	0.000242926	0.00110783803998493	0.000877249845536426	0.00120949526666664	0.000957857858156785
"3690"	"K07012: NO_NAME"	2.34632e-05	3.603e-05	0	2.51034e-06	0.00138411772460677	0.000616690503433347	0.000822989638661966	0.0011051135531161
"3691"	"K07013: NO_NAME"	0	8.23393e-07	1.26868e-05	8.30072e-07	0.00120152544789016	0.00123722028103657	0.00114007461513393	0.00141533647384495
"3692"	"K07014: NO_NAME"	0	0	0	0	0.000651232476346195	0.000613234703196213	0.000835222999099642	0.00137469200417399
"3693"	"K07015: NO_NAME"	0	2.71899e-06	4.13971e-06	0	0.00094207120151259	0.000925644038943574	0.000593474055174738	0.00132851711474359
"3694"	"K07016: NO_NAME"	2.97952e-05	1.59133e-05	1.17886e-05	2.65174e-05	0.000659569981973618	0.00124865369871259	0.00137586115836166	0.000712923240149394
"3695"	"K07017: NO_NAME"	1.5204e-05	3.1931e-05	8.10534e-05	7.28028e-05	0.000839607118396089	0.000775589181808755	0.000664521274156868	0.00062886194861494
"3696"	"K07018: NO_NAME"	0.000270359	0.000247962	0.000248174	0.000282238	0.000715384057955816	0.00140932605788112	0.00103475981182419	0.00106450678454712
"3697"	"K07019: NO_NAME"	0.000280985	0.000269584	0.000245787	0.000233635	0.000998508520424366	0.000549856027122587	0.000973264044383541	0.00109186419122852
"3698"	"K07020: NO_NAME"	0.000567178	0.000552829	0.000399267	0.000436765	0.000930865186732262	0.000884016063995659	0.000985671462956816	0.001491076791659
"3699"	"K07023: putative hydrolases of HD superfamily"	5.21357e-05	4.98226e-05	7.16512e-05	5.73261e-05	0.00105078885983676	0.00145897531532682	0.00131934725865722	0.00134746724902652
"3700"	"K07024: NO_NAME"	0.00043283	0.000496855	0.000511745	0.000518289	0.000591718919342384	0.00134377980302088	0.000915933386422694	0.00128731562639587
"3701"	"K07025: putative hydrolase of the HAD superfamily"	0.000856655	0.000873046	0.000933752	0.000918027	0.000549809829099104	0.000798191052861512	0.00133647027867846	0.00128538916329853
"3702"	"K07026: mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]"	0	6.63406e-06	0	0	0.000727081953315064	0.000558826196007431	0.0012959664571099	0.00131439805054106
"3703"	"K07027: NO_NAME"	0.000193225	0.000304376	0.000403789	0.000390269	0.000870195765513927	0.00139473697845824	0.00136550569790415	0.0010360512684565
"3704"	"K07028: NO_NAME"	9.49841e-05	0.000119271	0.000109881	0.000113371	0.000848818267928436	0.00147872076206841	0.00125712135946378	0.000819969481788576
"3705"	"K07029: diacylglycerol kinase (ATP) [EC:2.7.1.107]"	3.82659e-05	4.65871e-05	6.00925e-05	5.77587e-05	0.00119466784852557	0.000536425338825211	0.00109698002622463	0.000756886474322528
"3706"	"K07030: NO_NAME"	0.000110495	0.000160276	0.000122595	0.000141194	0.00117924826708622	0.00109701532521285	0.000551051431568339	0.000882954532979056
"3707"	"K07031: D-glycero-alpha-D-manno-heptose-7-phosphate kinase [EC:2.7.1.168]"	0.00026091	0.000227212	0.00015381	0.000152528	0.000956852809526026	0.00058778310706839	0.00111605954403058	0.00122893173620105
"3708"	"K07032: NO_NAME"	0.0003892	0.000412572	0.000630803	0.00053249	0.00120596007397398	0.00149338523671031	0.000543870019726455	0.000752762784250081
"3709"	"K07033: NO_NAME"	2.10914e-05	1.82011e-05	2.16548e-05	1.82796e-05	0.000801476091146469	0.00132258055126294	0.000712165928445756	0.00105023355479352
"3710"	"K07034: NO_NAME"	0.000146047	0.00013287	8.02359e-05	0.000117514	0.00130952827725559	0.000910334170795977	0.000607406043214723	0.00115683502377942
"3711"	"K07037: NO_NAME"	3.19214e-05	4.00289e-05	3.31712e-05	1.87512e-05	0.000824538249056786	0.000982474934309721	0.000568301960360259	0.00114596843463369
"3712"	"K07038: NO_NAME"	0.000126161	0.000100753	0.000104407	0.000131691	0.00114567670528777	0.0014099655142054	0.00132836480624974	0.00105848779343069
"3713"	"K07039: NO_NAME"	2.27114e-05	2.91957e-05	8.39982e-05	8.8676e-05	0.00112644126149826	0.0013885193511378	0.000980783463222906	0.00132975882221945
"3714"	"K07040: NO_NAME"	0.000228896	0.00026476	0.000252349	0.0003255	0.000813186720944941	0.00125743729714304	0.00074141034251079	0.000582203332334757
"3715"	"K07041: NO_NAME"	0	9.70834e-06	0	0	0.00137861972907558	0.00109446997474879	0.00125522859278135	0.00136744848079979
"3716"	"K07042: NO_NAME"	0.000436284	0.000513513	0.00050779	0.000476632	0.00103706290735863	0.00136009218613617	0.0014735090918839	0.00112367752636783
"3717"	"K07043: NO_NAME"	0.000340109	0.000302153	0.000378993	0.000342991	0.00132818677020259	0.00105444629304111	0.00149167288490571	0.0011813238367904
"3718"	"K07044: NO_NAME"	4.50124e-05	6.2533e-05	0.000136626	8.23004e-05	0.00143699308088981	0.000512622983194888	0.000576974989380687	0.000966821362497285
"3719"	"K07045: NO_NAME"	0.000682519	0.000742247	0.000606789	0.00072809	0.00147940508881584	0.00109855145728216	0.000891413437901065	0.000618699719663709
"3720"	"K07046: L-fuconolactonase [EC:3.1.1.-]"	0.000194085	0.000190508	0.000179775	0.000177677	0.000594118126202375	0.00120929654501379	0.000873509962344542	0.00109388029226102
"3721"	"K07047: NO_NAME"	0.000726388	0.000681918	0.00059234	0.000595873	0.00103841335163452	0.00107490581553429	0.00104438462946564	0.00087626311997883
"3722"	"K07048: NO_NAME"	0.000111135	0.000124215	6.97611e-05	0.0001136	0.00136903659673408	0.000927244026912376	0.00114396906015463	0.00100369544909336
"3723"	"K07049: NO_NAME"	0	0	0	0	0.000525144025683403	0.000787107098149136	0.000756269931793213	0.000619812228949741
"3724"	"K07050: NO_NAME"	0.000100753	0.000109819	8.82714e-05	9.83413e-05	0.00115869660372846	0.00146347273397259	0.000790519871748984	0.000881925672059879
"3725"	"K07051: NO_NAME"	5.82861e-05	5.86496e-05	7.10458e-05	4.56179e-05	0.00118444426800124	0.00125112416711636	0.00054429867118597	0.000775225965771824
"3726"	"K07052: NO_NAME"	0.000241158	0.000265963	0.000306192	0.000290679	0.00139829826098867	0.0010523200915195	0.00106968411896378	0.000700383541174233
"3727"	"K07053: NO_NAME"	0.000548871	0.00057563	0.000442252	0.000412159	0.00095135181513615	0.00107555409078486	0.00124124493496493	0.000755570751614869
"3728"	"K07054: NO_NAME"	0.000368122	0.000448568	0.000473238	0.000439611	0.00104917593370192	0.000811678759055212	0.000544685760745779	0.00136038864101283
"3729"	"K07056: NO_NAME"	0.000659482	0.000688934	0.000662889	0.00066734	0.00142389979306608	0.000533117405604571	0.000754151333356276	0.000932781868148595
"3730"	"K07057: NO_NAME"	1.09845e-05	4.58665e-06	0	4.31805e-06	0.000647379841189832	0.00112525617331266	0.000504125162260607	0.00110814615455456
"3731"	"K07058: NO_NAME"	0.000883897	0.00102085	0.00121722	0.00104271	0.00116856343112886	0.00145176169532351	0.000914813701296225	0.000608071947237477
"3732"	"K07059: NO_NAME"	7.54509e-06	7.86177e-06	0	4.21702e-06	0.00133339063753374	0.00130670267832465	0.000545423421775922	0.00125584015483037
"3733"	"K07060: NO_NAME"	0	0	0	0	0.000631650788942352	0.000642077551223338	0.00121483416459523	0.000877500695642084
"3734"	"K07062: NO_NAME"	0.00086489	0.000742092	0.000495695	0.000623555	0.000813554450171068	0.00122407034691423	0.000983859647065401	0.00112465127650648
"3735"	"K07063: NO_NAME"	4.34349e-06	0	0	1.93935e-06	0.000710840640822426	0.000699112851172686	0.000794662180589512	0.00101791530591436
"3736"	"K07064: NO_NAME"	7.96315e-05	8.10652e-05	3.09645e-05	5.03577e-05	0.00088821740495041	0.00051328618475236	0.00123138319305144	0.00128608764894307
"3737"	"K07065: NO_NAME"	5.27504e-05	4.17537e-05	2.81624e-05	2.17303e-05	0.00134934824006632	0.00122440360672772	0.000667912546312436	0.000998378922929987
"3738"	"K07066: NO_NAME"	8.1394e-06	1.59196e-06	0	2.54597e-06	0.000963579624658451	0.0011462740781717	0.000518093267455697	0.00100381386792287
"3739"	"K07067: NO_NAME"	0.000121346	0.000189993	0.000170518	0.000216401	0.000654771069297567	0.000950049251550809	0.000774470364674926	0.0014867534742225
"3740"	"K07068: NO_NAME"	0.0004935	0.000413186	0.000428631	0.000576305	0.00134042204380967	0.00125863150809892	0.000657783375820145	0.00123340571345761
"3741"	"K07069: NO_NAME"	0	0	0	0	0.000849934582365677	0.000863589202053845	0.000736062153475359	0.000555826618568972
"3742"	"K07070: NO_NAME"	1.72476e-05	8.04943e-06	4.70066e-05	6.04368e-05	0.000612843910697848	0.00128986040153541	0.00136351807112806	0.00112285967846401
"3743"	"K07071: NO_NAME"	0.000478037	0.000531114	0.000498135	0.00043457	0.000656518518691882	0.00116461241291836	0.000888583525083959	0.000884653806919232
"3744"	"K07072: (4-(4-[2-(gamma-L-glutamylamino)ethyl]phenoxymethyl)furan-2-yl)methanamine synthase [EC:2.5.1.131]"	1.62231e-05	1.08369e-05	7.85249e-06	1.34392e-05	0.000640725304139778	0.000862347753485665	0.000756753700552508	0.000553920884616673
"3745"	"K07074: NO_NAME"	9.24403e-05	0.000138693	0.000122681	0.00011062	0.0011612305843737	0.00131419211742468	0.000892285250825807	0.000835234652739018
"3746"	"K07075: NO_NAME"	0.000290974	0.000290855	0.000257243	0.000210253	0.000688072905410081	0.001084963823203	0.000842915432527661	0.000732276251306757
"3747"	"K07076: NO_NAME"	1.65232e-06	4.17864e-06	2.46572e-06	4.84544e-06	0.000607820747885853	0.00117526158178225	0.00138665201375261	0.00146648100623861
"3748"	"K07077: NO_NAME"	5.28109e-05	6.78008e-05	8.46181e-05	7.67707e-05	0.000513046698179096	0.000647729423129931	0.00135833568125963	0.00125527958828025
"3749"	"K07078: NO_NAME"	0	4.51548e-06	5.72184e-06	0	0.000547746611991897	0.00126775753661059	0.000706253207288683	0.000821579341776669
"3750"	"K07079: NO_NAME"	1.09144e-05	1.69396e-05	2.17321e-05	4.3541e-06	0.00125798118161038	0.00138524989690632	0.00133913211338222	0.00114986717607826
"3751"	"K07080: NO_NAME"	0.000231615	0.000198624	0.000239351	0.00022291	0.000587317039025947	0.00101638438133523	0.00104738325602375	0.000649804159300402
"3752"	"K07082: NO_NAME"	0.000382068	0.000341353	0.000373814	0.00034535	0.000897187110502273	0.000754802884534001	0.00100770370592363	0.000537447479087859
"3753"	"K07084: NO_NAME"	0	0	0	0	0.00117127942247316	0.00099108224385418	0.0012635883204639	0.00110764514002949
"3754"	"K07085: NO_NAME"	0.000191768	0.000187999	0.000213043	0.000216875	0.000732673060381785	0.000973532295087352	0.00119759689527564	0.000890252028591931
"3755"	"K07086: NO_NAME"	4.45552e-06	8.46587e-06	1.47262e-05	5.98951e-06	0.000938156371470541	0.00058881676197052	0.000952796884812415	0.0013654274775181
"3756"	"K07088: NO_NAME"	0.000119883	0.000150387	0.000318722	0.000246168	0.000836033470928669	0.000572371208574623	0.00107953614089638	0.00126359173771925
"3757"	"K07089: NO_NAME"	5.28414e-05	6.31962e-05	3.97799e-05	4.25789e-05	0.000722171703353524	0.000713603957090527	0.0013078806491103	0.00124355912557803
"3758"	"K07090: NO_NAME"	0.00116561	0.00118526	0.00123959	0.00129621	0.000651623828336597	0.00128050039988011	0.0013837085776031	0.000833595551783219
"3759"	"K07091: lipopolysaccharide export system permease protein"	0.000143576	0.000148357	0.000254211	0.000182575	0.00142037940607406	0.00119205342838541	0.00130058339633979	0.00110933671309613
"3760"	"K07092: NO_NAME"	0	0	0	0	0.00103452060557902	0.00121566669852473	0.000939767893170938	0.00082994141522795
"3761"	"K07093: NO_NAME"	8.83916e-06	1.56339e-05	5.97984e-05	5.2414e-05	0.000588160638697445	0.000618188041262329	0.00110555314738303	0.00050807581958361
"3762"	"K07094: NO_NAME"	1.97386e-05	1.99143e-05	5.84562e-05	4.33587e-05	0.00145991776604205	0.00128828906547278	0.00108355900691822	0.000872265269747004
"3763"	"K07095: NO_NAME"	0.000525305	0.000600089	0.00047293	0.000401643	0.00116439343430102	0.00148199200304225	0.000748284297995269	0.000695952598936856
